GeneID,logFC
AT1G01010,-0.17154286965763935
AT1G01020,0.22048505315886086
AT1G01030,0.05972899941723771
AT1G01040,-0.139865946023331
AT1G01050,0.08998277515051695
AT1G01060,-0.0798668025271901
AT1G01070,0.13684781857863987
AT1G01080,-0.12139038194869585
AT1G01090,-0.014644509603079522
AT1G01100,0.2057505359491943
AT1G01110,-0.06270512229112765
AT1G01120,-0.3408794468881922
AT1G01140,-0.6407704346821905
AT1G01150,-1.19370764930195
AT1G01160,0.0403115998309444
AT1G01170,-0.3415219971333741
AT1G01180,-0.33151707545776116
AT1G01190,-1.4009169135564823
AT1G01200,-0.32713805960111625
AT1G01210,0.07100947248354243
AT1G01220,0.16224555985125994
AT1G01225,-0.3401055637140686
AT1G01230,0.20744341989541382
AT1G01240,-0.2597109674671143
AT1G01250,0.07055901208604404
AT1G01260,0.0011789716990387833
AT1G01290,0.13987392648666933
AT1G01300,-0.09663546530310273
AT1G01305,1.03234325296373
AT1G01310,-0.8770283144009295
AT1G01320,-0.26075689118175455
AT1G01340,0.010073002881260807
AT1G01350,-0.08481928490173275
AT1G01360,-0.09177041682353106
AT1G01370,0.0712458568469342
AT1G01380,0.785294187317801
AT1G01390,2.5777004683666216
AT1G01420,-0.391572593834377
AT1G01430,-0.03731188474624734
AT1G01440,-0.13048062980177863
AT1G01453,-0.2078562955309933
AT1G01460,0.9420875423904671
AT1G01470,-0.1254521586722583
AT1G01480,0.38969935192535693
AT1G01490,0.37015175850816434
AT1G01500,0.11676106322930892
AT1G01510,-0.015821628142561158
AT1G01520,1.5385536403044993
AT1G01540,0.011979083786712091
AT1G01550,-0.009392315181336064
AT1G01560,-0.20712354940734617
AT1G01570,-0.018240569415254117
AT1G01580,3.0218464226889434
AT1G01590,3.0931554834113517
AT1G01600,-0.4975406996074973
AT1G01610,-0.36809450065873905
AT1G01620,-0.08785948181535852
AT1G01630,0.20690006814017686
AT1G01640,-0.08701137454908546
AT1G01650,0.17345178177643317
AT1G01660,0.23219399529227341
AT1G01670,0.08900390483423086
AT1G01680,1.239665944066095
AT1G01690,0.030003557640710787
AT1G01695,0.09071486115737572
AT1G01700,-0.27023492056565496
AT1G01710,0.09483471663235683
AT1G01715,0.15427783901350384
AT1G01720,-0.22398931244083753
AT1G01725,0.12782509819252116
AT1G01730,0.06390955975291038
AT1G01740,-0.1535026087426152
AT1G01750,0.03515462907454193
AT1G01760,-0.009481757441296992
AT1G01770,-0.2717024971330255
AT1G01780,-0.0676736287129984
AT1G01790,-0.12667953817963157
AT1G01800,0.26015669867133684
AT1G01810,0.4371447247463531
AT1G01820,-0.026427509463609652
AT1G01830,0.11276315081685787
AT1G01840,-0.4204560064565291
AT1G01860,-0.0538921972854429
AT1G01880,-0.19682163544605832
AT1G01900,-0.036147791764782396
AT1G01910,-0.00809257903869378
AT1G01920,0.09650246851574357
AT1G01930,-0.011688082962027538
AT1G01940,0.033911274440685805
AT1G01950,0.04838229538793979
AT1G01960,0.04676663779200135
AT1G01970,-0.1214802064328845
AT1G01980,0.9420875423904671
AT1G01990,-0.12387886900731299
AT1G02000,-0.13125761465170344
AT1G02010,-0.05675334707759506
AT1G02020,-0.15400987087367157
AT1G02030,0.13689957756417667
AT1G02040,-0.03661524609527871
AT1G02050,0.1387404811058517
AT1G02060,-0.16423629142168067
AT1G02065,0.07055902599396162
AT1G02070,1.5145942591232626
AT1G02080,-0.04935093554680906
AT1G02090,0.05970109968156309
AT1G02100,-0.10126165219414579
AT1G02110,-0.01941814027347865
AT1G02120,-0.03907644855960029
AT1G02130,0.03580934017708275
AT1G02140,0.0645187553302783
AT1G02145,0.028603352726419024
AT1G02150,-0.03561014720152968
AT1G02160,-0.00867282187077568
AT1G02170,0.18717409958997783
AT1G02180,-0.00534071139859024
AT1G02205,-0.9690033377264176
AT1G02220,0.20683176343180096
AT1G02230,0.6338705461928718
AT1G02250,0.052418476577471215
AT1G02260,0.11185520747022062
AT1G02270,0.06025731895181788
AT1G02280,-0.14956176821921197
AT1G02290,-0.053738204847697535
AT1G02300,-0.2582739070631522
AT1G02305,-0.1828698802262105
AT1G02310,-0.7019319574950751
AT1G02330,-0.04281123001345562
AT1G02335,-0.018690691049397058
AT1G02340,-0.5666636782911412
AT1G02360,0.377449278410365
AT1G02370,0.06364263498603248
AT1G02380,-0.22726018810239995
AT1G02390,0.09375626855306143
AT1G02400,-0.2161202077319643
AT1G02405,-0.1926458102315712
AT1G02410,0.06154784673915123
AT1G02420,-0.1386760878186492
AT1G02430,0.5923700895207465
AT1G02440,0.8079695050263037
AT1G02450,0.8116436541139194
AT1G02460,0.38638780028703756
AT1G02470,0.04074259029593232
AT1G02475,-0.09971248763645774
AT1G02490,-0.6505173017626956
AT1G02500,0.7889863255451662
AT1G02520,-0.047270329228260695
AT1G02530,-0.07473753337003461
AT1G02560,-0.028793811602816615
AT1G02570,-0.805212010436764
AT1G02575,-0.4109713926883956
AT1G02580,-0.18260250715749773
AT1G02610,-0.07279966297845152
AT1G02620,1.03234325296373
AT1G02630,-1.8269997342138815
AT1G02640,-0.47440048722534056
AT1G02650,0.6068428319028883
AT1G02660,0.07553407441642866
AT1G02670,-0.006251142371935098
AT1G02680,0.0779474120112164
AT1G02690,-0.026051319172227357
AT1G02700,1.3469424832520518
AT1G02720,0.08389821804024075
AT1G02730,-0.0438085703407115
AT1G02740,-0.20005791967894945
AT1G02750,0.05949013914513019
AT1G02770,0.33980592296655066
AT1G02780,0.07898677602789299
AT1G02790,-1.8621112729158702
AT1G02800,0.23363241718977695
AT1G02810,0.18293072744833766
AT1G02813,0.029994987520250826
AT1G02816,0.08552475173698225
AT1G02820,0.37139111771939537
AT1G02840,-0.13449905628633385
AT1G02850,-0.21684210042203853
AT1G02860,-0.2471877280247897
AT1G02870,0.05484298924749036
AT1G02880,-0.010994108745128378
AT1G02890,-0.022997537048876294
AT1G02900,-0.09295723543549257
AT1G02910,-0.1062540841980002
AT1G02920,-0.04945229045968786
AT1G02930,0.18559936366981197
AT1G02950,-0.2326651687703305
AT1G02960,-0.0012287654443288334
AT1G02970,-0.023245029150146285
AT1G02980,-0.1081071874194367
AT1G02990,-0.0023949602751305874
AT1G03000,-0.09423208696366729
AT1G03010,-0.18771935009669657
AT1G03020,2.48251094127493
AT1G03030,-0.017137942564965956
AT1G03040,0.09422824253804572
AT1G03050,-2.0695883541819855
AT1G03055,0.6469179811646434
AT1G03060,0.00013133060480205886
AT1G03070,-0.26276147302876274
AT1G03080,0.07059910794038024
AT1G03090,-0.12720079266003823
AT1G03100,-0.039012833288726574
AT1G03106,-1.0040096084143488
AT1G03110,-0.046421944235838314
AT1G03120,-0.2126633367923179
AT1G03130,-0.23648696657469995
AT1G03140,-0.0030720415488876816
AT1G03150,0.12423740801699196
AT1G03160,-0.1870924931799529
AT1G03165,-0.846320517736245
AT1G03170,-1.7961244693719431
AT1G03180,0.10681774252791924
AT1G03190,-0.04571698662460492
AT1G03200,-0.05568392834499901
AT1G03210,0.042783919334644524
AT1G03220,-0.3236607270900242
AT1G03230,0.172324027557294
AT1G03240,-0.5536436636671802
AT1G03250,0.02877769146411997
AT1G03260,0.06658670747443059
AT1G03270,-0.0025717314111832522
AT1G03280,0.03800827118186953
AT1G03290,0.22933622001412113
AT1G03310,-0.08176660296556305
AT1G03320,-1.8314123349540579
AT1G03330,0.09189921876790932
AT1G03340,0.07164521374218569
AT1G03350,0.07824263133880378
AT1G03360,0.12815577753773616
AT1G03365,-0.03806349378545511
AT1G03370,0.027721939056828095
AT1G03380,-0.0955611278055604
AT1G03395,-0.891230899154395
AT1G03400,0.6472371813729599
AT1G03410,-0.34454057218971607
AT1G03430,-0.013456663556273951
AT1G03440,-0.30810284591340686
AT1G03445,1.0057486496165706
AT1G03457,-0.20635576492386395
AT1G03470,1.471212568918567
AT1G03475,-0.00865086366670567
AT1G03495,0.7040080144240991
AT1G03510,-0.003125090282107931
AT1G03520,0.010908296226300292
AT1G03530,-0.059544386882894505
AT1G03540,0.00025858253457058185
AT1G03550,0.05576148839175635
AT1G03560,-0.09873027453390705
AT1G03590,0.11081233495943082
AT1G03600,-0.11194436019635148
AT1G03610,-0.12771174007426925
AT1G03620,0.15517923518004856
AT1G03630,-0.45743785297774725
AT1G03650,0.19994197887885898
AT1G03660,-0.27312742193327955
AT1G03680,-0.1247459490387092
AT1G03687,-0.03615226248588783
AT1G03700,-0.7189874067390859
AT1G03710,0.44053658069188967
AT1G03730,-0.03008812416249599
AT1G03740,0.012924724952225568
AT1G03750,0.007000815554665209
AT1G03760,0.06007813824414119
AT1G03770,0.1780533966454092
AT1G03780,-0.008272534975091289
AT1G03790,-1.5076892280279715
AT1G03800,-0.3004612812695372
AT1G03820,0.06922360656134745
AT1G03830,-0.008279666975371457
AT1G03840,-0.005733756903285056
AT1G03850,-0.3392061795900521
AT1G03860,0.07113411943580204
AT1G03870,0.1582164300099316
AT1G03880,0.5259439288784316
AT1G03900,0.04621644868525428
